transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XM_020085271.1,0,0,0,0,0,0,0,0
rna-XM_020085255.1,0,0,0,0,0,0,58,0
rna-XM_020085247.1,38,29,66,35,90,50,0,31
rna-trnak-uuu,0,0,0,0,0,0,0,0
rna-XM_020086509.1,211,194,164,144,176,139,140,197
rna-XM_020088980.1,0,0,0,0,0,0,0,0
rna-XM_020088893.1,36,21,32,13,42,24,41,15
rna-XM_020088818.1,611,1202,2194,1161,2639,1372,1288,3413
rna-XM_020088733.1,15032,11023,9615,7975,10681,10567,10514,6976
rna-XM_020079368.1,0,0,0,0,0,0,0,0
rna-XM_020079359.1,3,2,8,5,3,9,8,5
rna-XM_020079404.1,131,109,271,67,155,105,107,307
rna-XM_020086405.1,33,24,0,0,23,40,20,7
rna-XM_020086397.1,43,24,47,39,62,0,31,29
rna-XM_020081115.1,995,1180,1756,339,1551,1407,1050,1510
rna-XM_020079976.1,1817,2109,3020,1045,2207,2233,2711,4214
rna-XM_020085665.1,48,14,43,12,31,21,17,38
rna-XM_020083568.1,0,51,0,0,0,0,0,3
rna-XM_020083577.1,0,0,0,0,0,0,0,0
rna-XM_020083561.1,143,68,183,81,167,146,172,160
rna-XM_020083592.1,158,122,214,102,195,122,192,350
rna-XM_020083665.1,566,319,424,289,600,287,578,707
rna-XM_020083673.1,73,250,165,104,292,103,0,0
rna-XM_020078508.1,10,4,12,0,7,11,10,0
rna-XM_020083686.1,518,448,1953,475,1231,480,870,1281
rna-XM_020092930.1,2122,1669,1675,1561,1926,1929,1832,2128
rna-XM_020084906.1,186,106,198,73,183,123,183,182
rna-XM_020083345.1,0,0,2,0,0,0,0,372
rna-XM_020083365.1,0,0,1,0,0,0,0,1
rna-XM_020083353.1,0,1318,445,0,19,31,3874,470
rna-XM_020083375.1,698,234,2204,1472,2232,3774,1532,11505
rna-XM_020083336.1,374,0,108,281,0,0,0,313
rna-XM_020089096.1,832,689,1074,686,738,537,945,1242
rna-XM_020084582.1,398,402,659,231,565,406,492,864
rna-XM_020089997.1,59,63,127,31,136,74,117,79
rna-trnaw-cca-5,0,0,0,0,0,0,0,0
rna-trnaw-cca-6,0,0,0,0,0,0,0,0
rna-XM_020104133.1,70,77,294,0,198,88,69,89
rna-XM_020104211.1,3,0,28,32,0,0,117,48
rna-XM_020085891.1,862,877,1025,735,828,1081,1144,1026
rna-XM_020085899.1,111,34,52,63,31,1,1,41
rna-XM_020085875.1,8,3,92,0,0,0,5,11
rna-XM_020099060.1,0,7,0,0,9,4,0,0
rna-XM_020109979.1,0,17,3,0,0,0,0,10
rna-XM_020104538.1,0,0,0,27,55,64,92,146
rna-XM_020109903.1,104,39,242,56,199,100,111,148
rna-XM_020104456.1,147,135,173,70,106,89,92,77
rna-XM_020111256.1,112,63,71,63,154,45,56,104
rna-XM_020107798.1,132,58,36,37,22,23,8,11
rna-XM_020107865.1,2,21,16,1,22,11,16,0
rna-XM_020103851.1,0,0,0,0,0,0,0,0
rna-XM_020103934.1,0,0,0,0,4,1,0,4
rna-XM_020104013.1,272,248,584,333,372,697,816,856
rna-XM_020111595.1,186,169,245,161,251,150,127,267
rna-XM_020107332.1,0,0,0,0,0,0,0,0
rna-XM_020107263.1,2,0,0,0,3,0,4,0
rna-XM_020102335.1,2448,2535,2324,946,1823,1924,2660,2582
rna-XM_020102977.1,236,276,470,366,293,244,246,309
rna-XM_020110700.1,24,30,68,66,42,0,28,68
rna-XM_020108317.1,689,496,861,490,1022,568,450,1029
rna-XM_020108243.1,206,344,1074,1190,397,339,792,1388
rna-XM_020110094.1,711,821,907,1081,587,744,948,1157
rna-XM_020110468.1,0,4,0,0,0,3,0,0
rna-XM_020110391.1,0,0,2,34,4,0,9,5
rna-XM_020110318.1,315,318,297,143,244,287,368,360
rna-XR_002203680.1,0,8,0,0,4,83,73,0
rna-XM_020107644.1,118,82,104,21,166,9,38,84
rna-XM_020104338.1,9,11,17,7,17,0,21,17
rna-XM_020110204.1,145,80,162,439,96,142,159,205
rna-XM_020105219.1,85,118,153,136,105,121,118,215
rna-XM_020110924.1,3,0,0,0,0,0,0,0
rna-XM_020108897.1,60794,50015,56436,64225,54353,50189,59671,69101
rna-XM_020107444.1,103,44,91,88,99,78,67,77
rna-XM_020107528.1,20,0,0,0,31,13,0,0
rna-XM_020108669.1,0,35,0,0,59,0,0,0
rna-XM_020108514.1,0,0,369,7,0,184,0,0
rna-XM_020108436.1,522,426,766,1626,656,297,596,1153
rna-XM_020108593.1,14,5,0,0,0,0,0,95
rna-XM_020105727.1,160,89,66,71,80,109,149,67
rna-XM_020105805.1,16,91,139,46,53,93,47,86
rna-XM_020105879.1,2,0,1,0,5,3,2,14
rna-XM_020106442.1,0,0,215,0,10,0,0,0
rna-XM_020106369.1,15,0,1,0,0,0,0,0
rna-XM_020106067.1,135,104,299,210,434,271,459,633
rna-XM_020105993.1,142,92,0,0,65,112,0,0
rna-XM_020106289.1,85,117,0,91,31,0,0,0
rna-XM_020106216.1,15,0,0,0,1,2,0,2
rna-XM_020106142.1,15,0,0,0,0,0,0,0
rna-XR_002203379.1,664,537,1390,282,1112,1024,1157,1052
rna-XM_020102455.1,392,221,218,177,89,77,180,95
rna-XM_020102582.1,327,415,158,449,127,125,164,191
rna-XM_020111708.1,2,2,2,2,4,2,0,0
rna-XM_020109614.1,0,3,0,1,2,0,0,0
rna-XM_020109537.1,24,45,22,23,36,18,13,0
rna-XM_020109013.1,983,610,884,419,632,856,849,1261
rna-XM_020105096.1,516,125,1500,3770,253,139,1090,3543
rna-XM_020104731.1,0,0,88,0,6,44,0,83
rna-XM_020104656.1,28,55,180,18,165,45,195,161
rna-XM_020110584.1,40,74,111,31,89,61,65,100
rna-XM_020104976.1,102,129,103,55,129,92,96,135
rna-XM_020107058.1,0,8,8,0,7,5,11,5
rna-XM_020107141.1,0,0,0,0,0,0,0,0
rna-XM_020104853.1,329,320,448,242,429,345,307,450
rna-XM_020099310.1,202,138,63,36,128,115,127,109
rna-XR_002203907.1,1149,808,954,866,789,671,749,913
rna-XM_020109122.1,17,15,5,16,15,6,15,6
rna-XM_020106827.1,5,0,6,0,7,0,3,6
rna-XM_020102780.1,0,0,0,0,1,0,0,0
rna-XM_020102699.1,0,11,0,0,0,0,0,0
rna-XM_020108783.1,327,223,251,97,386,290,455,342
rna-XM_020102858.1,816,700,896,415,926,790,1152,1095
rna-XM_020106716.1,0,0,0,0,0,0,7,0
rna-XM_020105336.1,0,0,15,0,0,11,9,10
rna-XM_020105491.1,0,2,0,0,0,0,0,0
rna-XM_020105411.1,16,14,2,11,31,7,0,0
rna-XM_020105610.1,2,0,3,7,3,5,3,3
rna-XR_002203630.1,0,0,0,8,0,17,0,0
rna-XM_020106560.1,14,13,26,16,16,19,12,30
rna-XM_020111819.1,914,602,1310,883,883,747,989,1433
rna-XM_020111040.1,182,86,226,1231,188,119,193,668
rna-XM_020109230.1,51621,40076,47739,46306,48755,52462,58467,81136
rna-XM_020103221.1,1077,817,2057,3449,1748,953,960,2364
rna-XM_020109715.1,253,427,524,318,336,302,563,283
rna-XM_020109795.1,307,11,858,273,351,294,496,493
rna-XM_020110809.1,2470,2242,3536,1944,2599,2387,2960,3870
rna-XM_020106940.1,5,0,0,0,0,0,0,5
rna-XM_020103530.1,1003,660,606,348,811,925,849,877
rna-XM_020103452.1,102,68,67,35,126,105,134,119
rna-XM_020103329.1,55,34,22,17,53,38,44,23
rna-XM_020103732.1,0,0,0,6,29,0,0,131
rna-XM_020103652.1,103,106,167,89,120,136,150,131
rna-XR_002202784.1,0,0,0,0,0,0,0,0
rna-XM_020088325.1,13,12,10,0,5,22,7,0
rna-XM_020081560.1,45,31,45,14,58,61,65,69
rna-XM_020081572.1,536,470,709,677,500,489,522,854
rna-XM_020081581.1,380,263,389,449,322,276,467,1003
rna-XM_020081547.1,1013,986,1411,886,1113,623,979,2010
rna-XM_020079578.1,75,122,55,203,112,34,32,38
rna-XM_020079696.1,0,0,0,0,0,0,0,0
rna-XM_020079687.1,2,0,34,0,8,0,0,0
rna-XM_020078871.1,1193,1274,1558,2018,1275,716,835,1398
rna-XM_020079737.1,12,16,83,29,25,21,21,24
rna-XM_020084569.1,0,0,37,0,0,0,0,66
rna-XM_020084552.1,200,0,59,186,0,0,90,123
rna-XM_020084560.1,170,383,907,557,537,429,495,1180
rna-XM_020079076.1,23,0,141,0,0,0,66,251
rna-XM_020079082.1,6,24,0,37,48,25,0,0
rna-XR_002202380.1,17,7,22,18,0,7,27,0
rna-XM_020084511.1,304,227,318,128,350,177,276,311
rna-XM_020084774.1,0,0,1,0,0,0,6,23
rna-XM_020084766.1,198,146,278,188,209,254,317,464
rna-XM_020084697.1,531,679,862,221,521,501,757,713
rna-XM_020081662.1,614,483,770,365,800,504,749,1031
rna-XM_020081650.1,21,14,46,19,19,17,32,14
rna-XM_020081640.1,7,6,16,7,0,0,0,0
rna-XM_020094988.1,0,0,0,0,0,0,0,0
rna-XM_020094180.1,10,8,5,0,0,7,7,0
rna-XM_020089527.1,0,0,0,0,0,0,0,0
rna-XM_020081754.1,87,37,0,0,26,14,11,10
rna-XM_020081762.1,86,31,38,57,121,36,39,23
rna-XM_020081747.1,83,23,0,0,18,14,11,19
rna-XM_020081738.1,57,30,0,0,17,13,11,11
rna-XM_020081795.1,194,1340,1294,180,532,536,604,525
rna-XM_020081788.1,147,1049,485,754,183,511,757,489
rna-XM_020081780.1,122,28,157,345,142,41,39,319
rna-XM_020081772.1,131,22,0,0,46,14,12,19
rna-XM_020081803.1,7,2,2,3,36,12,0,11
rna-XM_020081810.1,1051,135,71,41,463,248,161,147
rna-XM_020078540.1,197,146,296,311,94,101,109,171
rna-XM_020083761.1,260,228,170,84,173,213,93,34
rna-XM_020083773.1,88,102,164,75,137,115,127,217
rna-XM_020080494.1,0,0,0,4,0,0,0,0
rna-XM_020080510.1,0,0,0,0,0,0,0,0
rna-XM_020080502.1,10,13,5,0,0,0,0,0
rna-XM_020080482.1,0,0,0,0,0,0,0,0
rna-XM_020080540.1,0,0,0,0,0,0,0,0
rna-XM_020080530.1,64,124,327,219,113,96,122,182
rna-XM_020080523.1,3512,2782,2053,905,2631,3027,2573,2095
rna-XM_020087629.1,0,0,0,0,0,0,28,13
rna-XM_020087543.1,50,36,43,39,28,64,47,13
rna-XM_020079545.1,0,0,0,0,0,0,0,0
rna-XM_020079540.1,17,23,67,0,69,20,40,37
rna-XM_020084030.1,0,0,0,0,0,0,0,0
rna-XM_020084038.1,18,19,16,24,26,13,9,6
rna-XM_020085168.1,0,0,0,0,27,0,0,0
rna-XM_020085161.1,39,22,28,8,10,44,36,16
rna-XM_020085191.1,0,0,0,0,0,0,0,0
rna-XM_020085181.1,8,0,8,14,0,9,0,0
rna-XM_020105136.1,889,835,1137,659,987,709,911,729
rna-XM_020084794.1,241,188,265,70,365,186,215,257
rna-XM_020084786.1,49,21,0,27,0,85,0,0
rna-XM_020083648.1,371,325,993,546,756,710,1133,2862
rna-XM_020079434.1,369,220,191,102,288,386,194,193
rna-XM_020080116.1,3,0,5,0,0,0,0,3
rna-XM_020081246.1,1013,652,838,527,717,696,724,868
rna-XM_020080152.1,150,89,45,74,125,163,111,104
rna-XM_020080140.1,1343,756,1543,1057,1045,893,873,1477
rna-XM_020080130.1,1301,1033,948,1263,899,741,1053,1785
rna-XM_020080163.1,210,208,201,120,223,207,234,254
rna-XM_020080176.1,491,322,507,239,557,360,483,601
rna-XM_020079222.1,3,3,0,3,5,0,0,6
rna-XM_020082681.1,0,3,52,2,53,29,0,7
rna-XM_020082672.1,115,110,49,51,81,92,120,123
rna-XM_020082817.1,0,0,0,0,0,0,0,0
rna-XM_020082809.1,26,2,2,23,3,15,11,0
rna-XM_020082825.1,6,0,0,0,0,0,0,0
rna-XM_020082832.1,433,432,831,355,682,445,667,906
rna-XM_020082842.1,521,301,536,259,534,259,308,451
rna-XM_020080190.1,1988,1491,1985,1522,1802,1386,1735,1770
rna-XM_020080216.1,113,127,121,91,346,365,121,153
rna-XM_020080207.1,99,129,104,77,303,324,103,133
rna-XM_020080199.1,97,128,110,85,0,0,102,128
rna-XM_020081082.1,115,107,263,157,186,132,152,420
rna-XM_020081091.1,83,69,125,62,51,47,36,96
rna-XM_020081064.1,57,60,100,90,114,83,72,155
rna-XM_020081073.1,5,0,0,0,0,0,97,0
rna-XM_020081050.1,459,415,698,263,488,434,471,732
rna-XM_020081104.1,388,102,280,334,716,675,465,137
rna-XR_002202630.1,5,0,5,5,0,0,0,5
rna-XM_020084969.1,537,456,835,447,615,525,783,1119
rna-XM_020078318.1,0,87,253,0,194,0,0,0
rna-trnaa-cgc,0,0,1,0,1,0,0,0
rna-trnaa-ugc,0,0,0,0,0,0,0,0
rna-XM_020113764.1,248,202,5,147,4,230,220,198
rna-XM_020086294.1,398,350,778,419,580,916,1311,2205
rna-XM_020086286.1,387,565,561,209,402,578,606,239
rna-XM_020080825.1,0,0,0,0,0,0,0,0
rna-XM_020080836.1,756,703,724,474,1352,821,1464,277
rna-XM_020080801.1,729,450,1336,589,2193,400,825,695
rna-XM_020080843.1,547,639,986,1015,2321,399,256,30
rna-XM_020080830.1,145,74,2768,163,1110,61,133,66
rna-XM_020080808.1,273,411,1514,616,1912,358,575,1857
rna-XM_020080816.1,210,275,7019,613,5845,464,534,1234
rna-XM_020080874.1,2831,3112,6254,3054,5576,2905,4510,4385
rna-XM_020080855.1,2,2,8,1,2,0,2,3
rna-XM_020080862.1,670,558,605,363,668,538,460,665
rna-XM_020083719.1,0,0,0,0,0,0,0,0
rna-XM_020083738.1,0,0,0,0,0,0,0,0
rna-XM_020083710.1,115,230,91,28,48,212,281,243
rna-XM_020083728.1,72,0,88,145,241,0,0,0
rna-XM_020082047.1,403,373,329,123,343,214,275,331
rna-XM_020081683.1,0,2,0,0,0,0,0,0
rna-XM_020099671.1,1391,1362,1428,837,1656,986,1054,898
rna-XR_002202799.1,0,0,0,0,0,0,0,0
rna-XR_002202797.1,0,0,0,0,0,0,0,0
rna-XM_020078598.1,0,0,0,0,0,0,0,0
rna-XM_020078592.1,34,31,27,16,16,12,20,13
rna-XM_020091336.1,36,37,266,82,254,50,113,36
rna-XM_020099803.1,220,309,2070,336,2096,408,1004,378
rna-XM_020086062.1,0,93,79,24,81,72,91,167
rna-XM_020086071.1,13,21,90,32,0,89,99,172
rna-XM_020086079.1,204,119,63,31,75,82,118,162
rna-XM_020085083.1,865,730,1200,705,1128,706,771,1163
rna-XM_020078729.1,435,359,436,337,396,394,439,556
rna-XM_020082955.1,0,14,0,0,7,0,0,0
rna-XM_020082947.1,0,11,0,0,13,0,0,0
rna-XM_020082935.1,129,131,164,91,112,178,150,111
rna-XM_020082941.1,92,62,134,38,52,8,4,42
rna-XM_020082920.1,59,10,63,25,71,0,0,55
rna-XM_020082928.1,5,6,18,31,34,5,0,32
rna-XM_020078935.1,0,0,0,0,0,0,0,0
rna-XM_020078927.1,20,12,85,19,68,34,17,188
rna-XM_020078654.1,313,315,764,307,361,272,556,446
rna-XM_020086333.1,0,0,20,8,62,14,14,12
rna-XM_020103933.1,36243,27372,32852,38207,30403,27746,32262,37798
rna-XM_020080571.1,79,53,121,42,78,73,95,170
rna-XM_020080560.1,57,81,91,46,99,51,66,121
rna-XM_020080550.1,1849,1692,3533,1479,2718,2308,2679,4709
rna-XM_020099924.1,0,0,0,0,0,5,0,9
rna-XM_020081938.1,56,61,55,86,59,88,82,122
rna-XM_020100038.1,236,225,234,105,228,298,275,300
rna-XM_020084265.1,0,0,0,91,0,24,0,0
rna-XM_020084278.1,0,6,0,0,0,0,0,0
rna-XM_020084256.1,52,129,91,0,61,88,24,39
rna-XM_020084246.1,92,0,0,0,0,0,112,43
rna-XM_020078551.1,10,0,12,5,0,0,0,5
rna-XM_020083542.1,0,0,0,0,0,0,0,0
rna-XM_020112690.1,194,145,280,82,170,301,339,500
rna-XM_020086050.1,107,125,153,73,129,123,147,223
rna-XM_020086036.1,33,8,159,81,73,14,175,36
rna-XM_020084540.1,31,15,59,24,22,24,42,17
rna-XM_020085608.1,0,12,51,0,21,0,27,16
rna-XM_020100166.1,107,77,135,116,121,99,100,122
rna-XM_020113482.1,560,592,1484,1849,647,615,646,804
rna-XM_020113587.1,3381,2871,2036,902,1638,2084,2547,1482
rna-XM_020112261.1,232,0,837,648,408,213,237,330
rna-XM_020112334.1,5,177,236,200,45,12,19,203
rna-XM_020113375.1,221,100,169,111,220,84,115,254
rna-XM_020113157.1,76,94,125,66,93,61,111,152
rna-XM_020112873.1,1101,881,1198,1806,740,785,1203,1910
rna-XM_020112152.1,1,2,4,55,0,0,1,0
rna-XM_020112005.1,68,64,169,134,120,3,142,74
rna-XM_020112078.1,405,347,242,0,256,435,383,522
rna-XM_020112514.1,316,230,106,113,266,102,51,22
rna-XM_020112584.1,45,59,0,0,3,0,0,0
rna-XM_020112444.1,13,21,0,0,0,0,0,0
rna-XM_020113266.1,378,307,333,130,307,220,254,287
rna-XM_020112974.1,28,50,94,28,68,34,36,34
rna-XM_020113045.1,18,32,21,11,0,12,0,9
rna-XM_020100288.1,88,70,36,38,82,91,49,39
rna-XM_020092204.1,1010,1023,797,655,1149,1065,900,928
rna-XM_020086427.1,694,564,658,471,624,623,385,436
rna-XM_020100533.1,0,0,15,0,0,0,0,0
rna-XM_020083473.1,0,0,33,0,0,0,45,96
rna-XM_020083465.1,126,132,179,194,102,134,121,113
rna-XM_020085705.1,0,0,0,0,0,0,0,26
rna-XM_020085722.1,0,0,8,0,0,0,28,31
rna-XM_020085696.1,85,90,303,273,191,119,123,284
rna-XM_020085713.1,64,54,9,4,0,30,30,40
rna-XM_020079709.1,12,17,62,0,59,22,31,24
rna-XM_020088091.1,669,532,622,328,611,486,489,259
rna-XM_020078740.1,0,20,5,0,0,0,0,0
rna-XM_020078748.1,51,33,17,44,39,56,57,46
rna-XM_020086307.1,2446,1880,1991,1523,1818,1739,1626,934
rna-XM_020079453.1,0,0,0,0,0,0,0,6
rna-XM_020090529.1,6,6,13,0,0,11,3,4
rna-XM_020090598.1,2,4,0,0,0,3,0,0
rna-XM_020086320.1,1268,1232,1097,964,825,786,743,395
rna-XM_020090415.1,0,0,0,0,0,0,0,0
rna-XM_020090336.1,12,17,29,10,73,15,19,15
rna-XM_020088129.1,0,0,63,0,0,0,0,0
rna-XM_020088202.1,22,29,3,8,33,29,30,29
rna-XM_020084668.1,295,319,391,260,323,357,339,296
rna-XM_020084675.1,152,123,24,0,197,134,0,0
rna-XM_020081373.1,607,495,703,462,606,444,477,771
rna-XM_020081360.1,4,0,5,0,4,0,9,161
rna-XM_020081350.1,704,618,799,339,672,560,618,1074
rna-XM_020079184.1,99,105,64,93,139,108,64,59
rna-XM_020081292.1,0,0,0,0,0,0,0,19
rna-XM_020081301.1,0,0,0,0,0,0,0,0
rna-XM_020081311.1,0,0,0,0,0,0,0,0
rna-XM_020081320.1,1358,1539,1577,607,1239,1498,1462,1108
rna-XM_020081337.1,688,209,239,786,234,201,302,777
rna-XM_020081329.1,63,85,47,103,150,162,234,137
rna-XM_020084519.1,925,1186,794,578,1027,978,741,371
rna-XM_020084594.1,317,425,224,122,211,270,306,96
rna-XM_020085518.1,266,263,119,92,122,193,159,91
rna-XM_020100653.1,0,0,9,0,0,9,0,0
rna-XM_020085455.1,0,176,0,0,0,42,1,58
rna-XM_020085473.1,36,59,141,193,54,61,193,284
rna-XM_020085463.1,178,0,197,217,222,229,267,0
rna-XM_020079149.1,5,8,0,0,0,5,7,0
rna-XM_020085555.1,301,277,360,199,311,282,373,538
rna-XM_020085542.1,641,598,876,434,781,440,506,586
rna-XM_020111594.1,106,94,121,279,102,88,60,56
rna-XM_020081016.1,261,271,264,139,263,190,340,317
rna-XM_020081022.1,151,0,0,0,23,15,2,6
rna-XM_020081003.1,190,79,191,289,102,106,204,172
rna-XM_020080995.1,67,189,168,60,135,168,127,114
rna-XM_020081036.1,2613,2444,5344,5815,3986,3106,4984,7867
rna-XM_020080318.1,0,7,19,8,0,2,83,2
rna-XM_020080396.1,108,118,121,119,145,116,22,76
rna-XM_020080235.1,73,0,18,0,0,0,0,17
rna-XM_020082521.1,1062,991,1171,683,1186,765,804,909
rna-XM_020083234.1,0,6,5,7,8,0,9,0
rna-XM_020081674.1,5659,7186,6154,5084,5453,5747,5693,5123
rna-XM_020082060.1,421,380,347,216,410,404,357,470
rna-XM_020082093.1,26,15,2697,8380,36,25,860,994
rna-XM_020082083.1,0,0,51,0,0,18,2,18
rna-XM_020082074.1,8,16,18,16,10,11,40,133
rna-XR_002202529.1,15,0,17,19,0,14,26,78
rna-XM_020079221.1,0,0,0,0,0,0,0,0
rna-XM_020079135.1,0,7,0,0,0,0,0,0
rna-XM_020079304.1,0,0,0,0,0,0,0,0
rna-XM_020083949.1,1194,937,1248,555,1194,838,1035,1272
rna-XM_020110467.1,907,800,985,600,960,707,653,833
rna-XM_020086155.1,1180,720,429,250,767,549,382,241
rna-XM_020086165.1,4,30,35,4,2,3,3,31
rna-XM_020089645.1,234,86,729,162,210,170,601,336
rna-XM_020084190.1,0,4,6,0,3,0,0,0
rna-XM_020084181.1,327,270,988,186,413,259,373,538
rna-XM_020083620.1,143,114,155,47,130,118,182,175
rna-XM_020083606.1,0,0,0,0,5,0,0,8
rna-XM_020084720.1,0,0,0,0,0,0,0,0
rna-XM_020084728.1,0,0,3,0,0,0,0,0
rna-XM_020084738.1,67,99,95,51,60,75,132,119
rna-XM_020084754.1,26,0,22,0,27,0,34,34
rna-XM_020084746.1,21,18,12,0,93,66,3,72
rna-XM_020083042.1,212,287,696,325,385,380,689,1188
rna-XM_020080623.1,173,150,246,95,277,193,244,258
rna-XM_020078570.1,60,38,33,14,56,55,29,40
rna-XM_020100784.1,21,8,17,17,17,10,24,9
rna-XM_020083698.1,100,107,116,75,168,87,50,62
rna-XM_020078609.1,7,0,0,0,0,0,12,0
rna-XM_020083033.1,102143,93212,72932,75800,87283,79883,104923,84315
rna-XM_020079634.1,0,0,0,0,0,0,0,0
rna-XM_020085338.1,45,107,203,0,69,0,0,88
rna-XM_020085331.1,221,112,261,228,265,222,314,499
rna-XM_020082651.1,221,131,263,319,170,131,234,379
rna-XM_020082644.1,152,221,184,66,159,175,155,125
rna-XM_020082637.1,496,195,565,483,631,391,570,436
rna-XM_020082659.1,50,199,221,42,88,122,0,52
rna-XM_020080587.1,0,0,166,0,46,39,0,80
rna-XM_020080581.1,77,85,0,77,98,31,96,0
rna-XM_020080598.1,572,658,1694,1005,1060,1189,1657,3739
rna-XM_020080609.1,212,116,244,176,137,173,205,331
rna-XM_020080620.1,195,123,182,79,244,154,91,128
rna-XM_020082693.1,618,472,626,295,615,482,631,859
rna-XM_020082706.1,116,84,199,69,121,113,144,191
rna-XM_020084989.1,567,181,190,211,473,405,368,431
rna-XM_020083863.1,154,97,185,65,179,89,132,190
rna-XM_020083633.1,0,0,0,0,0,0,67,24
rna-XM_020083632.1,999,696,2133,932,920,1676,2277,2390
rna-XM_020083653.1,705,649,210,181,0,269,74,161
rna-XM_020083643.1,496,852,74,0,1181,0,0,0
rna-XM_020083634.1,415,60,2,0,163,0,0,0
rna-XM_020083851.1,462,598,989,560,712,566,509,1079
rna-XM_020100904.1,15,38,10,11,21,31,14,10
rna-XM_020082509.1,784,809,805,274,938,867,930,779
rna-XM_020085567.1,264,173,229,65,325,214,288,269
rna-XM_020086483.1,135,85,73,52,78,82,41,30
rna-XM_020101159.1,449,510,754,293,652,395,529,487
rna-XM_020083166.1,28,52,63,28,48,48,62,28
rna-XM_020086918.1,72,85,108,78,71,52,34,67
rna-XM_020078818.1,5,0,0,0,0,3,0,0
rna-XM_020078772.1,0,5,0,0,0,9,6,11
rna-XM_020085991.1,0,0,0,0,0,0,0,0
rna-XM_020086001.1,0,0,138,11,14,0,0,9
rna-XM_020085973.1,187,0,0,193,95,213,260,254
rna-XM_020085982.1,102,282,151,2,232,10,39,6
rna-XM_020078783.1,67,23,19,24,30,12,11,29
rna-XM_020083840.1,125,124,257,256,164,134,82,83
rna-XM_020084204.1,0,0,0,0,0,0,4,0
rna-XM_020084214.1,0,0,0,0,0,0,0,0
rna-XM_020084232.1,0,0,0,0,0,0,0,0
rna-XM_020084223.1,8,0,12,33,8,0,2,11
rna-XM_020081607.1,139,94,130,69,97,82,91,112
rna-XM_020081616.1,2,6,39,0,76,0,0,0
rna-XM_020081595.1,684,777,1137,510,1020,525,649,818
rna-XM_020081629.1,479,477,914,282,555,365,441,731
rna-XM_020090528.1,396,324,524,933,315,334,522,560
rna-XM_020101392.1,162,196,225,74,226,202,223,329
gene-LOC109624382,169,135,218,87,178,154,188,297
gene-LOC109625056,3,4,6,0,9,0,1,8
rna-XM_020101508.1,14,0,0,0,0,0,0,0
rna-XM_020101746.1,0,0,0,0,0,0,0,0
rna-XM_020081166.1,1531,1308,3445,4235,1854,1282,2197,5551
rna-XM_020085745.1,0,0,0,0,0,5,0,0
rna-XM_020085753.1,0,0,0,0,0,0,0,0
rna-XM_020085734.1,24,27,8,15,21,29,9,0
rna-XM_020079633.1,40,140,76,2040,58,0,0,182
rna-XM_020079556.1,76,504,661,24715,108,114,262,1521
rna-XM_020084392.1,269,0,297,166,214,84,300,290
rna-XM_020084383.1,137,454,185,561,174,322,229,302
rna-XM_020084402.1,34,0,0,0,0,0,0,0
rna-XM_020101862.1,129,114,304,364,156,139,145,322
rna-XM_020079309.1,237,171,239,149,176,143,163,164
rna-XM_020079318.1,94,35,82,63,61,31,6,13
rna-XM_020084021.1,711,644,923,656,774,727,738,913
rna-XM_020079296.1,1068,928,1000,723,872,1353,1867,1152
rna-XM_020085213.1,286,305,622,444,165,398,542,303
rna-XM_020085204.1,204,97,519,15,667,48,127,860
rna-XM_020086504.1,0,0,0,0,0,11,0,0
rna-XM_020086495.1,8,7,33,17,13,38,12,40
rna-XM_020087303.1,416,347,373,210,355,444,472,528
rna-XR_002202372.1,31,62,60,43,63,34,23,11
rna-XM_020080742.1,0,0,0,0,0,0,21,0
rna-XM_020081593.1,0,0,0,0,0,0,0,0
rna-XM_020082416.1,0,0,0,0,0,0,37,0
rna-XM_020079928.1,30,28,41,15,53,27,0,40
rna-XM_020110466.1,19,73,51,54,36,25,30,7
rna-XM_020078731.1,19,0,0,0,5,0,0,30
rna-XM_020086462.1,0,0,0,14,0,9,0,0
rna-XM_020086470.1,0,0,36,0,0,0,0,0
rna-XM_020086448.1,53,0,42,66,117,48,76,88
rna-XM_020086456.1,26,86,0,0,0,0,0,0
rna-XM_020078475.1,0,0,47,68,31,0,0,53
rna-XM_020078467.1,203,148,1425,747,400,329,581,2119
rna-XM_020078484.1,69,148,867,549,496,541,413,1625
rna-XM_020078495.1,15,19,23,17,0,14,22,32
rna-XM_020084524.1,785,643,850,300,912,762,1032,943
rna-XM_020083928.1,88,78,51,7,124,72,41,21
rna-XM_020083937.1,36,17,6,8,9,18,8,6
rna-XR_002202596.1,0,0,0,0,0,0,0,0
rna-XM_020083906.1,90,14,33,0,33,0,66,47
rna-XM_020083913.1,42,78,57,51,124,110,109,79
rna-XM_020084108.1,0,0,8,3,14,7,6,66
rna-XM_020084099.1,328,311,340,258,317,273,317,401
rna-XM_020084087.1,161,127,298,144,201,144,136,230
rna-XM_020085142.1,549,504,856,417,653,547,639,847
rna-XM_020086142.1,0,6,0,0,32,0,0,30
rna-XM_020086132.1,162,126,319,158,149,108,81,54
rna-XM_020083619.1,422,402,1024,525,819,598,974,2019
rna-XM_020084869.1,0,26,0,0,0,32,0,528
rna-XM_020085664.1,277,225,473,188,381,212,394,404
rna-XM_020083749.1,280,321,402,195,320,356,418,523
