transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XM_020085413.1,642,449,1132,345,562,376,819,237
rna-XM_020085421.1,3279,2254,2930,3585,3332,3117,3046,4726
rna-XM_020083114.1,0,0,0,0,0,0,0,0
rna-XM_020083124.1,0,0,38,17,0,0,0,0
rna-XM_020083104.1,292,238,121,93,170,164,137,200
rna-XM_020098687.1,215,276,296,118,442,290,254,219
rna-XM_020086393.1,0,3,0,0,0,0,0,16
rna-XM_020086315.1,0,0,0,0,0,0,0,0
rna-XM_020086146.1,0,0,0,55,0,106,0,0
rna-XM_020086235.1,81,77,125,0,73,53,129,169
rna-XM_020087193.1,0,0,0,0,0,0,0,0
rna-XM_020082273.1,0,0,4,0,2,2,0,2
rna-XM_020082297.1,618,557,339,448,467,518,570,823
rna-XM_020082311.1,150,75,152,37,216,116,121,278
rna-XM_020082283.1,43490,36540,39599,39056,42544,40592,47680,50167
rna-XR_002202905.1,0,0,0,0,0,0,0,0
rna-XM_020085845.1,1985,2719,2174,1283,1068,1766,1663,2488
rna-XM_020085854.1,13,11,9,0,5,0,5,10
rna-XM_020085861.1,1827,2201,1449,2642,1272,1723,2886,1272
rna-XM_020085263.1,0,0,0,0,0,0,0,0
rna-XM_020085278.1,0,0,0,0,0,0,0,0
rna-XM_020085271.1,0,0,0,0,0,0,0,0
rna-XM_020085255.1,0,0,0,0,0,0,53,0
rna-XM_020085247.1,32,28,57,34,76,45,0,91
rna-trnak-uuu,0,0,0,0,0,0,0,0
rna-XM_020086509.1,173,150,133,125,149,105,106,162
rna-XM_020088893.1,0,0,0,0,0,0,0,0
rna-XM_020088980.1,0,0,0,0,0,0,0,0
rna-XM_020088818.1,559,1437,2464,1027,1068,1825,1147,3154
rna-XM_020088733.1,13887,10013,8505,7469,11434,9221,10005,6547
rna-XM_020081115.1,794,982,1428,270,1275,1139,866,1234
rna-XM_020110094.1,619,714,798,913,502,647,843,992
rna-XM_020110468.1,0,4,0,0,0,3,0,0
rna-XM_020110391.1,0,0,2,0,3,0,1,0
rna-XM_020110318.1,282,265,241,155,202,236,306,287
rna-XM_020107644.1,0,61,65,16,115,8,4,42
rna-XM_020104338.1,0,6,0,0,16,0,0,16
rna-XR_002203680.1,68,4,6,0,12,58,78,6
rna-XM_020110204.1,110,58,125,346,73,113,119,151
rna-XM_020105219.1,75,94,129,113,87,102,98,190
rna-XM_020079368.1,0,0,0,0,0,0,0,0
rna-XM_020079037.1,0,0,0,0,0,0,0,0
rna-XM_020079046.1,0,0,0,0,0,0,0,0
rna-XM_020079055.1,0,0,0,0,0,0,0,0
rna-XM_020079063.1,0,0,0,0,0,0,0,0
rna-XM_020086405.1,0,0,0,0,18,33,39,6
rna-XM_020079818.1,0,0,0,0,0,0,0,0
rna-XM_020098807.1,0,0,0,0,0,0,0,0
rna-XM_020083568.1,0,0,0,0,0,0,0,0
rna-XM_020083577.1,0,0,0,0,0,0,0,0
rna-XM_020083345.1,0,0,0,0,0,0,0,0
rna-XM_020083365.1,0,0,0,0,0,0,0,0
rna-XM_020083336.1,0,0,0,0,0,0,0,275
rna-XM_020098937.1,0,0,0,0,0,0,0,0
rna-XM_020104133.1,0,0,215,0,173,72,108,39
rna-trnaw-cca-5,0,0,0,0,0,0,0,0
rna-trnaw-cca-6,0,0,0,0,0,0,0,0
rna-XM_020109979.1,0,0,0,0,0,0,0,0
rna-XM_020104538.1,0,0,0,0,0,13,70,53
rna-XM_020099060.1,0,7,0,0,6,4,0,0
rna-XM_020103851.1,0,0,0,0,0,0,0,0
rna-XM_020103934.1,0,0,0,0,13,1,0,18
rna-XM_020107263.1,0,0,0,0,2,0,4,0
rna-XM_020107332.1,0,0,0,0,0,0,0,0
rna-XM_020099183.1,0,0,10,10,0,0,0,5
rna-XM_020079976.1,1635,1848,2650,912,1924,1937,2337,3716
rna-XM_020079359.1,3,2,6,4,3,5,4,0
rna-XM_020079404.1,95,83,178,44,96,61,69,186
rna-XM_020086397.1,60,37,42,36,40,0,0,26
rna-XM_020085665.1,35,12,34,11,23,18,14,30
rna-XM_020083561.1,129,108,165,72,152,120,152,150
rna-XM_020083592.1,108,87,162,72,143,97,132,240
rna-XM_020083665.1,406,330,488,306,708,325,463,530
rna-XM_020083673.1,112,106,0,0,0,0,0,0
rna-XM_020078508.1,10,4,11,0,7,11,6,0
rna-XM_020083686.1,451,378,1713,397,1040,398,732,1064
rna-XM_020092930.1,1920,1497,1494,1385,1730,1718,1627,1912
rna-XM_020084906.1,152,80,166,65,152,105,142,149
rna-XM_020083375.1,813,1136,2103,1333,1744,2912,4079,8760
rna-XM_020083353.1,30,34,18,12,10,27,36,977
rna-XM_020089096.1,552,437,725,437,468,341,614,836
rna-XM_020084582.1,340,328,554,187,467,318,402,702
rna-XM_020089997.1,45,45,102,21,117,56,97,67
rna-XM_020085891.1,699,636,759,509,628,814,842,749
rna-XM_020085899.1,23,28,50,72,18,0,1,2
rna-XM_020085875.1,8,3,84,0,0,0,4,11
rna-XM_020104211.1,60,63,65,25,0,0,42,77
rna-XM_020109903.1,63,39,175,42,131,65,76,104
rna-XM_020104456.1,114,107,137,79,114,102,70,122
rna-XM_020111256.1,66,42,48,38,95,22,32,76
rna-XM_020107798.1,84,42,25,23,26,20,7,9
rna-XM_020107865.1,17,10,12,5,8,0,9,0
rna-XM_020104013.1,230,205,483,261,281,561,672,662
rna-XM_020102335.1,2074,2184,1927,803,1588,1624,2262,2212
rna-XM_020111595.1,160,149,198,137,200,125,102,233
rna-XM_020102977.1,196,237,399,302,240,212,209,254
rna-XM_020110700.1,17,20,58,51,35,0,26,53
rna-XM_020108317.1,679,426,1009,653,956,568,480,1079
rna-XM_020108243.1,136,357,804,917,339,273,690,1112
rna-XM_020110924.1,0,0,0,0,0,0,0,0
rna-XM_020108669.1,0,0,0,0,54,0,0,0
rna-XM_020108514.1,0,0,312,6,0,229,0,0
rna-XM_020108436.1,468,372,754,1496,615,221,564,1155
rna-XM_020108593.1,37,47,0,0,0,0,0,3
rna-XM_020105727.1,131,79,34,0,51,69,33,108
rna-XM_020105805.1,18,81,149,107,69,100,137,34
rna-XM_020105879.1,2,0,1,0,0,3,2,4
rna-XM_020107528.1,0,0,0,0,18,8,0,0
rna-XM_020107444.1,108,35,77,80,92,74,60,62
rna-XM_020108897.1,55940,46143,52127,59640,50536,46374,55265,63238
rna-XM_020106369.1,0,215,0,0,0,0,69,0
rna-XM_020106216.1,0,0,0,0,0,0,0,2
rna-XM_020106142.1,0,0,0,0,0,0,0,0
rna-XM_020106442.1,0,0,0,0,0,0,0,0
rna-XM_020106067.1,122,0,0,0,197,0,339,573
rna-XM_020105993.1,163,62,468,255,229,334,0,0
rna-XM_020106289.1,76,0,0,0,51,0,0,0
rna-XR_002203379.1,0,0,0,0,0,0,0,0
rna-XM_020111708.1,0,0,0,0,0,0,0,0
rna-XM_020102455.1,1175,612,1182,609,1181,1029,959,1021
rna-XM_020102582.1,28,407,400,168,0,75,383,190
rna-XM_020109614.1,0,2,3,1,0,0,0,0
rna-XM_020109537.1,17,33,14,20,26,9,10,0
rna-XM_020109013.1,724,450,703,326,489,613,641,1004
rna-XM_020105096.1,467,115,1378,3512,231,134,991,3294
rna-XM_020104731.1,0,0,88,0,0,9,0,138
rna-XM_020104656.1,26,49,166,17,161,67,173,84
rna-XM_020110584.1,26,57,78,28,61,53,43,76
rna-XM_020104976.1,96,121,94,51,114,88,95,120
rna-XM_020106940.1,4,0,0,0,0,0,0,5
rna-XM_020103530.1,816,560,507,290,666,793,713,755
rna-XM_020103452.1,110,68,69,35,130,109,138,118
rna-XM_020103732.1,0,0,0,0,0,0,0,0
rna-XM_020103652.1,93,98,148,88,131,123,141,240
rna-XM_020103329.1,48,26,20,14,44,33,37,14
rna-XM_020107058.1,0,7,9,0,7,5,8,7
rna-XM_020107141.1,0,0,0,0,0,0,0,0
rna-XM_020109427.1,0,0,0,0,0,0,0,0
rna-XM_020109350.1,0,0,0,0,0,9,3,0
rna-XM_020102780.1,0,0,0,0,1,0,0,0
rna-XM_020102699.1,0,0,0,0,0,0,0,0
rna-XM_020103094.1,0,0,0,0,0,0,0,0
rna-XM_020106716.1,0,0,0,0,0,0,7,0
rna-XM_020105336.1,0,0,12,0,0,10,6,10
rna-XM_020105491.1,0,2,0,0,0,0,0,0
rna-XR_002203630.1,0,0,0,0,0,15,0,0
rna-XM_020109715.1,0,397,180,0,0,0,301,0
rna-XM_020104853.1,287,266,396,200,366,317,257,403
rna-XM_020099310.1,187,117,61,32,123,105,119,94
rna-XR_002203907.1,1205,883,1021,933,849,718,792,989
rna-XM_020109122.1,34,30,0,28,37,34,31,21
rna-XM_020108783.1,303,214,234,91,370,270,430,317
rna-XM_020102858.1,651,568,715,329,741,617,894,886
rna-XM_020106827.1,3,0,0,0,0,0,0,7
rna-XM_020111040.1,151,73,182,1046,161,90,153,560
rna-XM_020109230.1,46837,37090,43799,42419,44315,48237,53508,75119
rna-XM_020105411.1,15,13,0,11,25,6,0,0
rna-XM_020105610.1,2,0,3,5,2,4,3,2
rna-XM_020106560.1,15,11,23,14,12,13,10,25
rna-XM_020111819.1,891,581,1268,860,858,712,963,1370
rna-XM_020103221.1,959,737,1842,3102,1553,857,861,2129
rna-XM_020109795.1,480,0,1046,504,631,535,631,665
rna-XM_020110809.1,1988,1820,2914,1578,2087,1987,2429,3178
rna-XR_002202784.1,0,0,0,0,0,0,0,0
rna-XM_020088325.1,12,12,9,2,5,15,4,0
rna-XM_020081560.1,40,27,40,11,46,55,53,61
rna-XM_020081572.1,560,464,714,660,459,487,558,965
rna-XM_020081581.1,314,224,317,370,302,217,360,754
rna-XM_020081547.1,863,827,1235,738,907,522,872,1652
rna-XM_020079578.1,70,115,46,189,101,32,29,37
rna-XM_020078871.1,1104,1176,1434,1899,1177,666,770,1322
rna-XM_020079696.1,0,0,0,0,0,0,0,0
rna-XM_020079687.1,2,0,27,0,7,0,0,0
rna-XM_020079737.1,12,11,64,24,21,17,14,22
rna-XM_020084560.1,0,362,786,674,509,408,456,1081
rna-XM_020084569.1,0,0,0,0,0,0,0,0
rna-XM_020084552.1,354,0,159,26,0,0,95,231
rna-XM_020079076.1,21,0,0,0,0,0,0,218
rna-XM_020079082.1,5,23,118,31,40,22,55,0
rna-XR_002202380.1,10,7,17,15,0,7,21,0
rna-XM_020084511.1,263,199,276,111,307,165,240,274
rna-XM_020084774.1,0,0,0,0,0,0,0,0
rna-XM_020084766.1,188,143,261,178,206,239,303,459
rna-XM_020084697.1,475,589,757,204,468,431,648,638
rna-XM_020081662.1,559,463,708,342,726,469,686,942
rna-XM_020081650.1,22,17,52,20,16,18,28,15
rna-XM_020081640.1,7,0,0,6,0,0,0,0
rna-XM_020094988.1,0,0,0,0,0,0,0,0
rna-XM_020094180.1,7,6,0,0,0,0,0,0
rna-XM_020089527.1,0,0,0,0,0,0,0,0
rna-XM_020078540.1,181,141,256,288,88,92,101,155
rna-XM_020081738.1,0,0,0,0,0,0,0,0
rna-XM_020081747.1,0,0,0,0,0,0,0,0
rna-XM_020081754.1,0,0,0,0,0,0,0,0
rna-XM_020081772.1,0,0,0,0,0,0,0,0
rna-XM_020081762.1,121,73,64,125,102,0,0,0
rna-XM_020081795.1,285,980,866,0,508,418,636,397
rna-XM_020081780.1,187,48,97,163,79,200,0,335
rna-XM_020081788.1,164,1237,769,920,446,402,685,535
rna-XM_020081803.1,8,0,2,3,0,4,13,4
rna-XM_020081810.1,1010,120,66,36,272,257,139,130
rna-XM_020083761.1,234,190,142,76,153,173,88,30
rna-XM_020083773.1,76,86,134,66,110,96,103,181
rna-XM_020080494.1,0,0,0,0,0,0,0,0
rna-XM_020080510.1,0,0,0,0,0,0,0,0
rna-XM_020080502.1,10,13,6,5,0,0,0,0
rna-XM_020080482.1,0,0,0,0,0,0,0,0
rna-XM_020080540.1,0,0,0,0,0,0,0,0
rna-XM_020080530.1,58,119,313,194,103,87,111,159
rna-XM_020080523.1,2698,2159,1621,704,1956,2263,2075,1596
rna-XM_020084794.1,176,173,246,85,329,161,198,232
rna-XM_020084786.1,83,10,0,0,0,82,0,0
rna-XM_020083648.1,301,283,838,449,640,579,960,2388
rna-XM_020084030.1,0,0,0,0,0,0,0,0
rna-XM_020087629.1,0,0,0,0,0,0,0,11
rna-XM_020079545.1,0,0,0,0,0,0,0,0
rna-XM_020085168.1,0,0,0,0,23,0,0,0
rna-XM_020085154.1,0,0,0,0,0,0,7,0
rna-XM_020085191.1,0,0,0,0,0,0,0,0
rna-XM_020085181.1,0,0,5,9,0,5,0,0
rna-XM_020082911.1,0,0,0,0,0,0,0,0
rna-XM_020082983.1,0,0,0,0,0,0,0,0
rna-XM_020084038.1,19,18,13,23,26,8,10,0
rna-XM_020087543.1,41,35,34,38,27,56,61,11
rna-XM_020079540.1,13,20,56,0,60,19,37,30
rna-XM_020085161.1,39,18,24,8,11,37,29,14
rna-XM_020105136.1,675,663,922,512,791,554,726,588
rna-XM_020079434.1,318,180,175,86,247,348,173,165
rna-XM_020080116.1,3,0,5,0,0,0,0,3
rna-XM_020081246.1,853,535,698,413,594,553,586,750
rna-XM_020080152.1,143,80,41,68,118,146,97,95
rna-XM_020080140.1,1084,863,1298,1046,925,803,812,1547
rna-XM_020080130.1,1417,806,1060,1126,853,697,959,1531
rna-XM_020080163.1,202,202,183,117,205,196,226,244
rna-XM_020079222.1,3,3,0,3,5,0,0,5
rna-XM_020080176.1,457,305,480,226,524,346,457,567
rna-XM_020082681.1,0,0,3,0,10,3,0,3
rna-XM_020082672.1,103,94,81,45,99,109,107,105
rna-XM_020082817.1,0,0,0,0,0,0,0,0
rna-XM_020082825.1,0,0,0,0,0,0,0,0
rna-XM_020082809.1,3,2,0,6,3,3,9,0
rna-XM_020082832.1,405,362,717,318,549,391,576,811
rna-XM_020082842.1,481,274,503,242,471,230,284,417
rna-XM_020080207.1,0,80,72,18,677,0,79,0
rna-XM_020080190.1,1514,1332,1790,1555,897,1185,1570,948
rna-XM_020080216.1,260,111,86,0,570,648,88,952
rna-XM_020080199.1,238,98,78,6,0,0,79,0
rna-XM_020078598.1,0,0,0,0,0,0,0,0
rna-XM_020078592.1,33,28,26,15,15,12,18,13
rna-XM_020091336.1,24,20,142,49,147,36,78,22
rna-XM_020099803.1,168,255,1767,277,1799,335,811,317
rna-XM_020086062.1,0,0,111,57,77,108,65,160
rna-XM_020086071.1,17,65,0,23,0,121,72,77
rna-XM_020086079.1,183,143,105,0,72,0,161,237
rna-XM_020085083.1,735,634,1036,589,953,616,675,1022
rna-XM_020078729.1,340,270,331,278,312,321,361,463
rna-XM_020082955.1,0,0,0,0,0,0,0,0
rna-XM_020082947.1,0,0,0,0,21,0,0,0
rna-XM_020082935.1,95,106,163,85,102,154,135,158
rna-XM_020082920.1,80,0,51,20,95,0,0,31
rna-XM_020082941.1,48,93,94,36,0,0,0,0
rna-XM_020082928.1,5,5,17,29,32,0,0,20
rna-XM_020091220.1,0,0,0,0,3,0,0,0
rna-XM_020078935.1,0,0,0,0,0,0,0,0
rna-XM_020078927.1,16,9,67,12,54,26,15,157
rna-XM_020078654.1,268,263,650,258,320,230,465,334
rna-XM_020081091.1,0,96,149,91,0,92,55,190
rna-XM_020081073.1,0,0,0,0,0,0,96,0
rna-XM_020084051.1,0,0,0,0,0,0,0,0
rna-XM_020084060.1,0,5,0,5,6,0,0,8
rna-trnaa-cgc,0,0,1,0,0,0,0,0
rna-trnaa-ugc,0,0,0,0,0,0,0,0
rna-XM_020079268.1,0,0,0,0,0,0,0,0
rna-XM_020079275.1,0,0,0,0,0,0,0,0
rna-XM_020078620.1,0,0,0,0,0,0,0,0
rna-XM_020080825.1,0,0,207,0,188,0,0,0
rna-XM_020080816.1,0,301,2937,469,2519,476,290,663
rna-XM_020080862.1,0,487,509,323,575,0,391,0
rna-XM_020083719.1,0,0,0,0,0,0,0,0
rna-XM_020083728.1,0,0,0,0,0,0,0,0
rna-XM_020083738.1,0,0,0,0,0,0,0,0
rna-XM_020079136.1,0,0,0,0,0,0,0,0
rna-XM_020081683.1,0,2,0,0,0,0,0,0
rna-XR_002202799.1,0,0,0,0,0,0,0,0
rna-XR_002202797.1,0,0,0,0,0,0,0,0
rna-XM_020081064.1,131,114,151,100,238,72,96,105
rna-XM_020081082.1,115,22,154,97,91,77,95,342
rna-XM_020081050.1,384,342,541,223,410,358,402,613
rna-XM_020081104.1,335,86,228,288,620,543,387,120
rna-XR_002202630.1,5,0,5,5,0,0,0,5
rna-XM_020084969.1,472,410,751,398,541,467,711,978
rna-XM_020113764.1,182,221,202,130,4,164,188,152
rna-XM_020078318.1,17,13,8,0,149,19,0,23
rna-XM_020086294.1,406,360,432,227,396,838,1160,939
rna-XM_020086286.1,294,468,769,343,466,499,568,1247
rna-XM_020080801.1,838,1146,2319,494,2288,346,1015,792
rna-XM_020080836.1,606,172,1505,324,1450,723,973,351
rna-XM_020080843.1,484,387,1695,940,2126,227,103,90
rna-XM_020080830.1,105,0,2406,223,1789,58,198,122
rna-XM_020080808.1,246,185,1376,476,1946,333,669,1579
rna-XM_020080874.1,2396,2660,5296,2572,4524,2455,3700,3799
rna-XM_020080855.1,567,2,1,0,1,458,2,585
rna-XM_020083710.1,159,178,146,132,235,186,224,201
rna-XM_020082047.1,346,295,294,102,269,177,241,283
rna-XM_020099671.1,1207,1206,1289,738,1476,898,966,801
rna-XM_020086333.1,0,0,16,4,45,12,0,9
rna-XM_020080571.1,65,45,90,33,62,57,76,136
rna-XM_020080560.1,49,55,64,33,71,40,52,92
rna-XM_020103933.1,33933,26212,30985,36420,28741,26437,31153,36027
rna-XM_020080550.1,1645,1432,2996,1248,2278,1967,2251,4034
rna-XM_020099924.1,0,0,0,0,0,4,0,8
rna-XM_020081938.1,54,59,52,83,51,81,70,106
rna-XM_020100038.1,192,190,199,82,191,250,213,246
rna-XM_020078551.1,8,0,11,3,0,0,0,5
rna-XM_020084246.1,0,0,0,0,0,0,0,0
rna-XM_020084265.1,0,0,0,86,0,0,0,0
rna-XM_020084278.1,0,0,0,0,0,0,0,0
rna-XM_020084256.1,118,124,87,0,58,107,122,75
rna-XM_020083542.1,0,0,0,0,0,3,0,0
rna-XM_020112690.1,149,111,219,63,139,229,275,399
rna-XM_020086050.1,95,105,132,61,120,96,122,184
rna-XM_020086036.1,31,0,136,68,65,13,148,32
rna-XM_020084540.1,29,13,56,24,20,24,39,17
rna-XM_020085608.1,0,10,48,0,19,0,25,14
rna-XM_020100166.1,100,71,124,110,113,95,96,112
rna-XM_020113482.1,463,484,1186,1487,509,489,479,635
rna-XM_020113587.1,2674,2288,1581,718,1340,1669,1992,1175
rna-XM_020113157.1,70,90,114,55,85,54,105,141
rna-XM_020112261.1,212,0,763,727,410,0,195,0
rna-XM_020112334.1,4,158,206,34,5,202,27,490
rna-XM_020113375.1,168,74,138,81,162,59,89,201
rna-XM_020112873.1,897,749,1051,1553,608,652,1008,1650
rna-XM_020112005.1,0,205,249,0,204,0,240,339
rna-XM_020112152.1,101,62,0,0,0,0,87,0
rna-XM_020112078.1,321,0,0,276,0,389,0,0
rna-XM_020112444.1,0,0,0,0,0,0,0,0
rna-XM_020112584.1,0,42,0,0,30,0,0,0
rna-XM_020112514.1,304,210,78,99,199,88,40,17
rna-XM_020113045.1,0,0,0,8,0,0,0,9
rna-XM_020112974.1,32,61,81,23,40,27,28,24
rna-XM_020113266.1,344,277,314,117,285,206,235,268
rna-XM_020100288.1,71,56,28,29,68,72,40,28
rna-XM_020092204.1,850,885,675,545,961,897,784,792
rna-XM_020086427.1,595,500,580,402,536,524,332,375
rna-XM_020100533.1,0,0,13,0,0,0,0,0
rna-XM_020083473.1,0,0,40,0,0,0,0,0
rna-XM_020083465.1,117,116,152,168,89,127,149,191
rna-XM_020089758.1,1,0,1,0,0,0,0,3
rna-XM_020085705.1,0,0,0,0,0,0,0,0
rna-XM_020085722.1,0,0,0,0,0,0,31,0
rna-XM_020085696.1,86,93,276,254,171,107,136,347
rna-XM_020085713.1,50,43,0,0,0,28,0,6
rna-XM_020079709.1,10,15,50,0,44,16,25,24
rna-XM_020088091.1,595,460,518,275,521,421,433,225
rna-XM_020078740.1,11,14,6,0,0,0,0,0
rna-XM_020078748.1,28,24,11,35,25,40,42,33
rna-XM_020079453.1,0,0,0,0,0,0,0,0
rna-XM_020086307.1,2172,1683,1739,1319,1634,1574,1473,823
rna-XM_020090529.1,6,7,12,0,5,13,3,4
rna-XM_020090598.1,2,0,0,0,0,0,0,0
rna-XM_020090415.1,0,0,0,0,0,0,0,0
rna-XM_020090336.1,12,16,27,10,72,16,19,15
rna-XM_020086320.1,1182,1152,1008,902,772,740,696,375
rna-XM_020088129.1,0,0,54,0,0,0,0,0
rna-XM_020088202.1,21,26,3,6,28,25,28,26
rna-XM_020084668.1,236,284,304,230,218,313,289,256
rna-XM_020084675.1,160,109,56,0,220,122,0,0
rna-XM_020081373.1,533,417,601,387,532,375,407,662
rna-XM_020081360.1,0,0,0,245,0,0,0,0
rna-XM_020081350.1,633,505,734,57,607,490,530,1049
rna-XM_020079184.1,88,97,55,80,110,90,56,47
rna-XM_020081292.1,0,0,0,0,0,0,0,14
rna-XM_020081301.1,0,0,0,0,0,0,0,0
rna-XM_020081311.1,0,0,0,0,0,0,0,0
rna-XM_020081320.1,923,1213,1297,436,993,1235,1378,947
rna-XM_020081337.1,780,203,216,745,218,168,247,579
rna-XM_020081329.1,50,97,14,60,148,137,53,123
rna-XM_020084519.1,700,1033,716,443,807,802,666,273
rna-XM_020084594.1,357,381,152,159,278,294,257,138
rna-XM_020085518.1,237,223,102,79,109,173,140,78
rna-XM_020100653.1,0,0,0,0,0,8,0,0
rna-XM_020085463.1,0,0,0,0,0,216,0,0
rna-XM_020085473.1,37,45,125,167,46,51,162,227
rna-XM_020085455.1,155,130,167,178,174,4,228,48
rna-XM_020079149.1,5,8,0,0,0,5,5,0
rna-XM_020085555.1,268,251,321,174,274,252,347,479
rna-XM_020085542.1,608,569,829,405,746,430,469,560
rna-XM_020111594.1,90,85,91,231,83,69,52,46
rna-XM_020081016.1,320,238,229,0,246,172,286,0
rna-XM_020081022.1,23,0,0,122,0,4,2,287
rna-XM_020080318.1,0,8,0,8,0,2,78,1
rna-XM_020080235.1,107,0,47,0,0,0,0,0
rna-XM_020080396.1,56,106,93,110,130,98,21,88
rna-XM_020081003.1,129,97,220,228,143,130,124,248
rna-XM_020080995.1,89,148,98,70,63,108,167,0
rna-XM_020081036.1,2232,2116,4575,4959,3359,2687,4237,6733
rna-XM_020082521.1,863,814,956,538,979,633,654,762
rna-XM_020083234.1,0,4,5,6,6,0,4,0
rna-XM_020082060.1,352,330,292,184,348,333,309,406
rna-XM_020082093.1,23,13,2406,7921,32,24,813,842
rna-XM_020082083.1,0,0,56,0,0,20,0,130
rna-XM_020082074.1,10,16,0,16,0,7,39,0
rna-XR_002202529.1,12,0,14,16,0,8,17,58
rna-XM_020081674.1,5245,6573,5638,4679,5010,5256,5246,4722
rna-XM_020083949.1,1140,890,1198,527,1132,801,965,1217
rna-XM_020110467.1,752,683,817,479,799,573,523,680
rna-XM_020086165.1,0,2,46,0,1,0,0,0
rna-XM_020086155.1,1002,609,356,211,670,480,325,228
rna-XM_020089645.1,190,66,609,131,176,129,520,271
rna-XM_020084190.1,0,4,5,0,0,0,0,0
rna-XM_020084181.1,277,223,843,146,350,220,301,451
rna-XM_020083620.1,134,108,148,42,127,116,181,167
rna-XM_020083606.1,0,0,0,0,5,0,0,8
rna-XM_020084720.1,0,0,0,0,0,0,0,0
rna-XM_020084728.1,0,0,3,0,0,0,0,0
rna-XM_020084754.1,0,0,0,0,0,0,0,0
rna-XM_020084738.1,68,80,83,35,52,52,119,0
rna-XM_020084746.1,11,0,6,0,71,41,0,173
rna-XM_020083042.1,188,251,619,287,347,329,605,1058
rna-XM_020080623.1,148,141,215,91,249,170,219,233
rna-XM_020083698.1,78,91,104,69,150,71,38,51
rna-XM_020078570.1,57,37,31,14,50,54,28,38
rna-XM_020100784.1,16,7,14,14,13,8,19,7
rna-XM_020078609.1,7,0,0,0,0,0,11,0
rna-XM_020079634.1,0,0,0,0,0,0,0,0
rna-XM_020083033.1,85409,79828,61686,64298,74644,68318,89765,73690
rna-XM_020085338.1,0,45,72,57,52,68,0,75
rna-XM_020085331.1,226,148,291,142,216,118,255,390
rna-XM_020082651.1,299,127,229,455,354,190,244,337
rna-XM_020082644.1,80,227,99,26,142,69,133,108
rna-XM_020082637.1,429,214,462,333,367,278,486,366
rna-XM_020082659.1,37,94,322,2,71,174,0,90
rna-XM_020080598.1,452,555,1428,828,873,987,1407,3168
rna-XM_020080609.1,167,100,205,150,112,140,178,266
rna-XM_020083863.1,137,82,167,58,155,82,126,167
rna-XM_020083851.1,366,480,791,455,563,461,390,858
rna-XM_020080587.1,0,0,138,0,0,0,0,0
rna-XM_020083634.1,0,47,3,0,2,515,1,1
rna-XM_020083633.1,0,0,0,0,0,0,104,41
rna-XM_020080581.1,67,72,0,67,116,58,84,61
rna-XM_020080620.1,163,97,158,71,189,116,75,107
rna-XM_020082693.1,535,413,540,256,520,402,541,694
rna-XM_020082706.1,97,62,154,55,96,93,119,146
rna-XM_020084989.1,474,142,171,170,406,346,313,359
rna-XM_020083632.1,1615,650,1329,614,1561,467,1584,1671
rna-XM_020083653.1,198,688,370,149,0,421,70,119
rna-XM_020083643.1,2,204,0,0,54,0,0,0
rna-XM_020100904.1,8,35,7,11,18,29,14,9
rna-XM_020082509.1,1156,1299,1005,843,1258,1426,1568,1108
rna-XM_020085567.1,225,153,194,53,286,184,254,239
rna-XM_020086483.1,121,73,61,36,67,65,32,27
rna-XM_020083166.1,26,50,58,27,45,41,55,24
rna-XM_020101159.1,386,435,655,253,562,335,454,417
rna-XM_020086918.1,55,65,79,58,54,41,28,53
rna-XM_020078818.1,11,0,0,0,0,12,0,0
rna-XM_020078772.1,0,2,0,0,0,6,0,9
rna-XM_020085982.1,0,0,54,17,0,10,19,7
rna-XM_020085991.1,0,0,0,0,0,0,0,0
rna-XM_020086001.1,0,0,0,0,0,0,0,7
rna-XM_020085973.1,255,244,203,165,294,187,244,224
rna-XM_020078783.1,56,20,14,19,21,11,12,25
rna-XM_020083840.1,104,107,216,224,137,116,76,77
rna-XM_020090528.1,354,285,467,852,278,301,464,515
rna-XM_020081616.1,0,0,0,0,0,0,0,0
rna-XM_020084214.1,0,0,0,0,0,0,0,0
rna-XM_020084232.1,0,0,0,0,0,0,0,0
rna-XM_020081607.1,118,84,144,61,136,69,80,97
rna-XM_020081595.1,513,618,934,411,831,416,523,636
rna-XM_020081629.1,394,396,767,239,469,316,368,609
rna-XM_020084204.1,5,0,0,0,0,0,0,0
rna-XM_020084223.1,4,0,0,29,0,0,0,9
rna-XM_020101392.1,144,182,207,74,210,183,198,310
gene-LOC109624382,157,134,212,83,156,141,173,274
rna-XM_020090123.1,0,0,0,0,0,0,0,0
gene-LOC109625056,9,4,5,2,6,2,2,8
rna-XM_020101508.1,13,0,0,0,0,0,0,0
rna-XM_020101746.1,0,0,0,0,0,0,0,0
rna-XM_020081166.1,1165,998,2547,3117,1369,988,1676,4244
rna-XM_020085745.1,0,0,0,0,0,8,0,0
rna-XM_020085753.1,0,0,0,0,0,0,0,0
rna-XM_020085734.1,15,23,7,12,22,19,9,6
rna-XM_020079556.1,0,333,280,18948,88,77,194,988
rna-XM_020079633.1,85,109,231,636,34,0,0,173
rna-XM_020084402.1,0,0,0,0,0,0,0,0
rna-XM_020084392.1,0,0,249,0,162,85,277,99
rna-XM_020084383.1,390,392,169,623,187,274,167,403
rna-XM_020101862.1,98,82,219,278,117,105,124,236
