transcript_id,SRR13308380,SRR13308381,SRR13308382,SRR13308383,SRR13308392,SRR13308393,SRR13308394,SRR13308395
rna-XM_020081381.1,3426,4663,4231,3663,4787,4463,4430,4121
rna-XM_020082166.1,4,0,16,42,0,0,5,8
rna-XM_020082199.1,59,69,117,55,86,65,75,123
rna-XM_020082132.1,138,0,0,0,0,0,0,0
rna-XM_020082410.1,106,0,0,44,259,120,88,181
rna-XM_020082398.1,362,441,319,339,540,481,364,375
rna-XM_020079464.1,7,0,7,0,0,0,0,5
rna-XM_020090903.1,42,71,82,0,71,38,68,0
rna-XM_020090734.1,5,11,15,18,20,0,0,29
rna-XM_020079726.1,3,0,3,0,0,0,0,0
rna-XM_020086240.1,193,167,350,166,293,165,154,382
rna-XM_020087938.1,56,0,43,140,0,2,158,141
rna-XM_020088020.1,233,253,203,63,270,231,137,251
rna-XM_020078805.1,633,577,1349,569,912,579,981,458
rna-XM_020085444.1,215848,145431,147944,138205,149357,170631,221632,311139
rna-XM_020081990.1,275,214,393,280,260,184,234,294
rna-XM_020082004.1,121,62,57,202,87,69,56,76
rna-XM_020082013.1,1610,1485,1628,1245,1697,966,1042,759
rna-XM_020084841.1,214,148,104,314,141,114,158,278
rna-XM_020089880.1,10,8,0,11,0,0,8,0
rna-XM_020085659.1,371,214,559,215,689,231,251,340
rna-XM_020080269.1,192,190,1546,216,694,238,477,266
rna-XM_020080350.1,229,150,416,272,302,262,385,772
rna-XM_020080294.1,571,533,682,278,655,681,1159,582
rna-XM_020080302.1,1,1,239,66,6,4,10,535
rna-XM_020080313.1,38,28,29,5,38,24,34,18
rna-XM_020080280.1,1,0,1,3,0,3,0,0
rna-XM_020078531.1,425,291,411,279,337,212,270,220
rna-XM_020085366.1,19,10,11,0,13,25,22,15
rna-XM_020081880.1,290,193,302,114,285,214,264,292
rna-XM_020081834.1,8,163,0,109,21,14,14,20
rna-XM_020081868.1,167,0,157,0,197,116,284,329
rna-XM_020081823.1,5,19,14,6,31,15,27,23
rna-XM_020084686.1,715,567,652,422,601,487,490,752
rna-XM_020095481.1,23,19,10,21,8,9,17,25
rna-XM_020079381.1,8,8,0,3,0,5,7,0
rna-XM_020086437.1,405,339,826,485,529,397,569,778
rna-XM_020085628.1,68,33,59,33,51,29,47,19
rna-XM_020085635.1,3,0,3,0,0,0,0,0
rna-XM_020082273.1,0,0,6,0,2,1,0,2
rna-XM_020086315.1,0,0,0,0,0,0,0,0
rna-XM_020086146.1,0,0,167,54,0,131,148,227
rna-XM_020082297.1,567,478,315,379,420,463,487,715
rna-XM_020082311.1,130,63,139,34,201,104,122,240
rna-XM_020082283.1,39594,32553,35313,34357,37450,35977,40692,44438
rna-XM_020098687.1,254,333,358,146,505,363,293,243
rna-XM_020086393.1,17,3,0,0,28,0,0,2
rna-XM_020086235.1,55,68,23,0,39,8,33,41
rna-XR_002202905.1,0,0,0,0,0,0,0,0
rna-XM_020085263.1,0,0,0,0,0,0,0,0
rna-XM_020085278.1,0,0,0,0,0,0,0,48
rna-XM_020085271.1,0,0,0,0,0,0,0,0
rna-XM_020085255.1,0,0,0,0,0,44,48,47
rna-XM_020088893.1,0,0,0,0,0,0,0,0
rna-XM_020088980.1,0,0,0,0,0,0,0,0
rna-trnak-uuu,0,0,0,0,0,0,0,0
rna-XM_020079368.1,0,0,0,0,0,0,0,0
rna-XM_020079037.1,0,0,0,0,0,0,0,0
rna-XM_020079046.1,0,0,0,0,0,0,0,0
rna-XM_020079055.1,0,0,0,0,0,0,0,0
rna-XM_020079063.1,0,0,0,0,0,0,0,0
rna-XM_020079818.1,0,0,0,0,0,0,0,0
rna-XM_020098807.1,0,0,0,0,0,0,0,0
rna-XM_020083568.1,0,46,0,0,0,0,0,4
rna-XM_020083577.1,0,0,0,0,0,0,0,0
rna-XM_020083345.1,0,0,1,0,0,0,0,453
rna-XM_020083365.1,0,0,0,0,0,0,3,1
rna-XM_020083353.1,0,1086,567,13,16,31,3134,954
rna-trnaw-cca-5,0,0,0,0,0,0,0,0
rna-trnaw-cca-6,0,0,0,0,0,0,0,0
rna-XM_020109979.1,0,0,0,0,0,0,0,0
rna-XM_020104538.1,0,0,0,0,65,13,76,93
rna-XM_020099060.1,0,6,1,0,8,4,0,0
rna-XM_020103851.1,0,0,0,0,0,0,0,0
rna-XM_020103934.1,0,0,0,0,3,1,0,4
rna-XM_020107332.1,0,0,0,0,0,0,0,0
rna-XM_020099183.1,0,0,7,0,0,0,0,6
rna-XM_020110468.1,0,3,0,0,0,3,0,0
rna-XM_020110391.1,0,0,1,20,6,0,9,0
rna-XR_002203680.1,0,79,0,0,2,62,85,5
rna-trnaf-gaa,0,0,0,0,0,0,0,0
rna-XM_020108669.1,0,46,0,0,48,0,0,0
rna-XM_020108514.1,0,0,472,3,0,146,0,0
rna-XM_020106369.1,0,0,0,0,0,0,0,0
rna-XM_020106216.1,0,0,0,0,0,2,0,2
rna-XM_020106142.1,0,0,0,0,0,0,0,0
rna-XM_020106442.1,0,0,0,0,0,0,0,0
rna-XM_020108059.1,0,0,0,0,0,0,0,0
rna-XM_020107984.1,0,0,0,0,0,0,0,0
rna-XM_020108130.1,0,0,0,0,0,0,0,0
rna-XM_020109614.1,0,3,2,1,0,0,0,0
rna-XM_020104731.1,0,0,81,0,0,71,0,43
rna-XM_020085845.1,1401,2603,2032,1068,1086,1340,1407,2021
rna-XM_020085854.1,7,7,9,0,3,0,4,10
rna-XM_020085861.1,2265,2330,1426,2590,1237,2152,3015,1675
rna-XM_020085247.1,35,23,61,31,74,0,0,0
rna-XM_020088818.1,1289,1006,1794,871,2100,1075,980,2386
rna-XM_020088733.1,11793,9089,7897,6530,8884,8699,8584,5889
rna-XM_020086509.1,172,162,141,126,141,116,115,164
rna-XM_020081115.1,844,995,1479,262,1297,1178,863,1219
rna-XM_020079976.1,1560,1802,2524,862,1887,1887,2240,3469
rna-XM_020079359.1,3,2,7,5,3,9,7,4
rna-XM_020079404.1,109,90,223,59,129,82,74,248
rna-XM_020086405.1,0,23,0,0,13,33,9,9
rna-XM_020086397.1,68,20,40,30,57,0,31,21
rna-XM_020085665.1,49,16,32,12,34,24,13,37
rna-XM_020083561.1,128,57,152,70,141,120,143,139
rna-XM_020083592.1,126,102,177,81,161,94,156,291
rna-XM_020083665.1,465,319,419,256,570,265,397,583
rna-XM_020083673.1,68,156,60,80,180,62,69,0
rna-XM_020078508.1,8,3,11,0,6,16,7,4
rna-XM_020083686.1,434,378,1622,383,1017,388,694,1013
rna-XM_020092930.1,1844,1452,1441,1343,1671,1651,1552,1749
rna-XM_020084906.1,157,84,164,59,152,100,140,153
rna-XM_020083375.1,516,205,1715,1391,1837,3127,1238,6807
rna-XM_020083336.1,389,0,0,0,0,0,0,2009
rna-XM_020089096.1,710,584,890,564,620,446,755,1005
rna-XM_020084582.1,335,335,553,203,478,343,393,711
rna-XM_020098937.1,1,0,0,0,0,0,0,0
rna-XM_020089997.1,53,53,109,26,102,62,95,61
rna-XM_020085891.1,672,690,844,601,703,882,943,804
rna-XM_020085899.1,133,62,60,58,19,0,1,50
rna-XM_020085875.1,8,3,72,0,0,0,4,9
rna-XM_020104133.1,46,62,206,0,165,68,72,49
rna-XM_020104211.1,13,0,59,27,0,0,79,56
rna-XM_020109903.1,86,53,206,50,158,84,90,130
rna-XM_020104456.1,126,116,145,78,65,113,76,93
rna-XM_020111256.1,98,50,67,54,133,37,51,79
rna-XM_020107798.1,101,46,29,33,19,24,9,9
rna-XM_020107865.1,2,19,15,1,20,6,13,0
rna-XM_020104013.1,236,209,490,279,310,568,663,689
rna-XM_020102335.1,2075,2081,1916,789,1535,1615,2202,2117
rna-XM_020111595.1,156,135,202,129,204,122,102,209
rna-XM_020107263.1,2,0,0,0,3,0,5,0
rna-XM_020102977.1,202,234,402,289,247,203,205,247
rna-XM_020110700.1,23,23,58,52,40,0,24,57
rna-XM_020108317.1,544,388,720,426,782,442,398,781
rna-XM_020108243.1,206,313,869,992,383,309,626,1140
rna-XM_020110094.1,615,697,790,889,493,612,774,953
rna-XM_020110318.1,254,256,247,121,207,233,299,286
rna-XM_020107644.1,107,0,93,17,139,9,5,58
rna-XM_020104338.1,9,8,14,6,19,0,21,13
rna-XM_020110204.1,124,73,140,353,86,119,125,156
rna-XM_020105219.1,67,101,126,115,82,102,101,176
rna-XM_020108897.1,50883,41369,46855,52605,44915,41594,48477,55836
rna-XM_020110924.1,3,0,0,0,0,0,0,0
rna-XM_020108436.1,449,324,477,1334,523,260,492,1001
rna-XM_020108593.1,12,0,0,0,0,0,0,1
rna-XM_020105727.1,136,87,62,55,60,91,0,80
rna-XM_020105805.1,9,64,104,45,50,72,157,52
rna-XM_020105879.1,2,0,1,0,6,3,2,9
rna-XM_020107444.1,73,39,77,68,80,71,55,63
rna-XM_020107528.1,28,0,0,0,26,10,0,0
rna-XM_020106067.1,141,0,405,123,382,257,366,519
rna-XM_020106289.1,93,149,0,125,27,0,0,0
rna-XM_020105993.1,93,110,0,0,36,68,0,0
rna-XR_002203379.1,578,287,1167,193,893,799,911,287
rna-XM_020102455.1,406,429,175,383,231,81,200,304
rna-XM_020102582.1,175,274,142,195,0,138,163,505
rna-XM_020111708.1,2,2,2,1,4,2,0,0
rna-XM_020109537.1,22,40,18,20,29,13,10,0
rna-XM_020109013.1,983,599,869,407,638,831,865,1136
rna-XM_020105096.1,431,110,1241,3154,211,119,876,2940
rna-XM_020104656.1,24,46,137,16,137,1,154,161
rna-XM_020110584.1,37,66,97,22,78,53,51,82
rna-XM_020104976.1,81,106,86,45,106,74,74,112
rna-XM_020079578.1,58,96,42,169,95,31,26,31
rna-XR_002202784.1,0,0,0,0,0,0,0,0
rna-XM_020088325.1,8,12,9,0,4,18,6,0
rna-XM_020079696.1,0,0,0,0,0,0,0,0
rna-XM_020079687.1,2,0,30,0,7,0,0,0
rna-XM_020079737.1,10,10,70,18,22,19,14,19
rna-XM_020078871.1,973,1061,1297,1629,1052,592,676,1104
rna-XM_020079076.1,19,0,119,0,0,0,59,209
rna-XM_020079082.1,5,21,0,33,47,24,0,0
rna-XR_002202380.1,14,6,16,11,0,7,22,0
rna-XM_020084569.1,0,0,31,0,0,0,0,0
rna-XM_020084552.1,172,0,99,15,0,0,107,368
rna-XM_020084560.1,146,324,693,593,452,371,382,727
rna-XM_020084511.1,247,189,268,109,297,150,226,252
rna-XM_020084774.1,0,0,0,0,0,0,0,0
rna-XM_020084766.1,160,123,219,157,173,207,265,396
rna-XM_020084697.1,441,568,705,174,424,411,596,578
rna-XM_020081650.1,18,11,41,17,14,15,26,12
rna-XM_020081640.1,6,5,13,5,0,0,0,0
rna-XM_020081662.1,523,393,637,303,673,427,600,831
rna-XM_020084030.1,0,0,0,0,0,0,0,0
rna-XM_020084038.1,17,17,14,19,21,11,6,0
rna-XM_020094988.1,0,0,0,0,0,0,0,0
rna-XM_020099432.1,0,0,0,0,0,0,0,0
rna-XM_020089527.1,0,0,0,0,0,0,0,0
rna-XM_020080494.1,0,0,0,3,0,0,0,0
rna-XM_020080510.1,0,0,0,0,0,0,0,0
rna-XM_020080482.1,0,0,0,0,0,0,0,0
rna-XM_020080540.1,0,0,0,0,0,0,2,0
rna-XM_020081754.1,67,0,0,0,0,0,0,0
rna-XM_020081747.1,62,0,0,0,0,0,0,0
rna-XM_020081738.1,53,0,0,0,0,0,0,0
rna-XM_020081762.1,47,34,79,149,158,31,36,110
rna-XM_020081795.1,207,1182,1270,0,508,412,590,444
rna-XM_020081788.1,199,908,294,773,202,545,569,466
rna-XM_020081772.1,160,0,0,0,0,0,0,0
rna-XM_020081780.1,41,27,66,208,198,24,30,129
rna-XM_020081803.1,6,4,2,2,0,0,0,0
rna-XM_020081810.1,858,122,62,35,279,197,141,112
rna-XM_020094180.1,11,5,5,0,0,6,0,0
rna-XM_020078540.1,162,121,243,251,70,91,88,129
rna-XM_020083761.1,261,200,154,76,154,200,89,32
rna-XM_020083773.1,66,78,130,58,123,94,101,173
rna-XM_020080523.1,2965,2292,1705,744,2219,2585,2111,1717
rna-XM_020080502.1,8,11,4,0,0,0,0,0
rna-XM_020080530.1,54,102,283,181,91,72,94,143
rna-XM_020111365.1,0,4,9,0,0,2,0,0
rna-XM_020111483.1,0,0,0,0,0,0,0,0
rna-XM_020107058.1,0,6,5,0,5,5,9,5
rna-XM_020107141.1,0,0,0,0,0,0,0,0
rna-XM_020109427.1,0,0,0,0,0,0,0,0
rna-XM_020109350.1,0,0,0,0,0,9,3,0
rna-XM_020102780.1,0,0,0,0,1,0,0,0
rna-XM_020102699.1,0,7,0,0,0,0,0,0
rna-XM_020103094.1,0,0,3,0,0,0,0,0
rna-XM_020106716.1,0,0,0,0,0,0,6,3
rna-XM_020105336.1,0,0,14,0,0,12,7,9
rna-XM_020105491.1,0,0,0,0,0,0,0,0
rna-XR_002203630.1,0,0,0,0,0,17,0,0
rna-XM_020111150.1,0,0,0,0,0,0,0,0
rna-XM_020103732.1,0,0,0,0,0,0,0,139
rna-XM_020104853.1,273,242,376,207,351,272,242,363
rna-XM_020099310.1,171,120,52,27,99,92,108,86
rna-XR_002203907.1,789,602,633,607,542,488,528,639
rna-XM_020109122.1,17,16,9,20,19,15,17,8
rna-XM_020108783.1,274,187,207,79,316,242,381,287
rna-XM_020102858.1,710,574,753,344,780,672,953,915
rna-XM_020106827.1,5,0,8,0,7,0,3,4
rna-XM_020111040.1,153,68,175,982,150,100,152,541
rna-XM_020109230.1,42958,32802,39393,37604,40244,42591,46906,65003
rna-XM_020105411.1,14,12,2,11,24,0,0,0
rna-XM_020105610.1,2,0,2,6,3,5,0,3
rna-XM_020106560.1,13,12,23,18,12,18,10,16
rna-XM_020111819.1,775,476,1068,730,731,610,777,1137
rna-XM_020103221.1,915,681,1683,2808,1460,771,783,1888
rna-XM_020109715.1,233,352,341,264,200,264,470,243
rna-XM_020109795.1,236,5,795,229,374,238,390,397
rna-XM_020110809.1,2074,1858,2883,1600,2125,1970,2375,3120
rna-XM_020103530.1,842,568,520,310,680,759,707,729
rna-XM_020103452.1,78,58,53,32,94,89,99,84
rna-XM_020106940.1,5,0,0,0,0,0,0,4
rna-XM_020103329.1,48,26,17,15,46,30,40,21
rna-XM_020103652.1,88,88,140,79,132,118,126,79
rna-XM_020081560.1,35,26,38,13,50,52,55,55
rna-XM_020081572.1,441,418,591,561,408,391,416,760
rna-XM_020081581.1,295,180,322,374,253,232,383,736
rna-XM_020081547.1,839,799,1170,728,932,520,801,1625
rna-XM_020087629.1,0,0,0,0,0,0,0,12
rna-XM_020079545.1,0,0,0,0,0,0,0,0
rna-XM_020085168.1,0,0,0,0,30,0,0,0
rna-XM_020085154.1,0,0,0,4,0,0,7,0
rna-XM_020085191.1,0,0,0,0,0,0,0,0
rna-XM_020082911.1,0,0,0,0,0,0,0,0
rna-XM_020082983.1,0,0,0,0,0,0,0,0
rna-XM_020084804.1,0,0,0,0,0,0,0,0
rna-XM_020079768.1,0,0,0,0,15,6,5,0
rna-XM_020087543.1,41,32,30,27,26,55,53,12
rna-XM_020079540.1,13,16,57,5,61,18,33,26
rna-XM_020085161.1,28,18,19,6,5,40,28,15
rna-XM_020085181.1,7,0,6,12,0,7,0,0
rna-XM_020105136.1,747,711,943,551,827,589,760,578
rna-XM_020084794.1,204,136,223,54,290,161,172,201
rna-XM_020084786.1,35,32,0,20,0,73,0,0
rna-XM_020083648.1,318,262,805,433,619,579,902,2290
rna-XM_020079434.1,306,184,159,78,224,319,160,159
rna-XM_020081246.1,829,533,683,438,598,585,562,707
rna-XM_020080116.1,3,0,3,0,0,0,0,3
rna-XM_020080140.1,1217,658,1354,837,899,539,800,1185
rna-XM_020080130.1,1019,800,752,1035,714,804,786,1420
rna-XM_020080152.1,133,71,43,59,104,140,89,86
rna-XM_020080163.1,177,170,164,101,180,177,187,213
rna-XM_020080176.1,425,264,417,187,476,301,392,491
rna-XM_020079222.1,2,3,0,2,5,0,0,4
rna-XM_020086294.1,359,257,628,252,381,697,1026,1715
rna-XM_020086286.1,306,500,478,259,441,538,515,226
rna-XM_020099553.1,0,0,0,0,0,0,0,0
rna-XM_020082681.1,0,0,45,2,46,33,0,5
rna-XM_020082817.1,0,0,0,0,0,0,0,0
rna-XM_020082825.1,0,0,0,0,0,0,0,0
rna-XM_020081073.1,0,0,0,0,0,0,41,0
rna-XM_020084051.1,0,0,0,0,0,0,0,0
rna-XM_020084060.1,0,3,0,4,4,0,0,7
rna-XR_002202630.1,0,0,5,5,0,0,0,5
rna-XM_020078318.1,0,0,223,0,161,86,0,37
rna-trnaa-cgc,0,0,1,0,1,0,0,0
rna-trnaa-ugc,0,0,0,0,0,0,0,0
rna-XM_020079268.1,0,0,0,0,0,0,0,0
rna-XM_020079275.1,0,0,0,0,0,0,0,0
rna-XM_020078620.1,0,0,0,0,0,0,0,0
rna-XM_020082672.1,95,99,42,44,64,64,105,101
rna-XM_020082809.1,2,2,2,4,5,3,9,0
rna-XM_020082832.1,368,351,688,298,572,372,535,718
rna-XM_020082842.1,432,249,446,207,439,205,248,366
rna-XM_020080190.1,1698,1330,1701,1293,1526,1135,1388,1556
rna-XM_020080216.1,77,76,86,63,274,306,120,81
rna-XM_020080199.1,68,71,77,57,0,0,98,70
rna-XM_020080207.1,62,69,67,53,227,259,97,66
rna-XM_020081091.1,98,76,134,50,50,56,36,146
rna-XM_020081082.1,73,57,113,143,103,90,154,287
rna-XM_020081064.1,56,70,165,49,132,75,58,107
rna-XM_020081050.1,365,354,575,212,405,342,387,606
rna-XM_020081104.1,313,90,232,263,586,551,372,108
rna-XM_020084969.1,445,381,689,374,516,431,640,904
rna-XM_020113764.1,207,248,5,122,0,107,176,131
rna-XM_020080855.1,2,1,1,0,1,0,2,2
rna-XM_020080862.1,587,477,534,318,559,458,397,563
rna-XM_020083719.1,0,0,0,0,0,0,0,0
rna-XM_020083738.1,0,0,0,0,0,0,0,0
rna-XM_020083710.1,105,178,81,23,243,176,227,200
rna-XM_020083728.1,58,0,67,122,0,0,0,0
rna-XM_020080825.1,0,0,177,0,176,0,0,0
rna-XM_020080816.1,0,286,7625,1179,5530,430,485,941
rna-XM_020080843.1,688,496,1406,389,2594,209,141,66
rna-XM_020080801.1,684,384,206,24,464,461,686,263
rna-XM_020080836.1,598,583,259,50,572,623,1063,240
rna-XM_020080830.1,135,0,758,117,1072,76,140,221
rna-XM_020080808.1,120,353,1480,1067,1849,271,535,1619
rna-XM_020080874.1,2287,2542,5088,2482,4600,2336,3595,3482
rna-XM_020082047.1,329,316,290,98,294,173,227,268
rna-XM_020078551.1,9,0,10,5,0,0,0,5
rna-XM_020083542.1,0,0,0,0,0,0,0,0
rna-XM_020112690.1,164,124,237,67,143,250,274,405
rna-XM_020085608.1,0,9,40,0,18,0,18,13
rna-XM_020086050.1,89,96,124,58,104,106,119,185
rna-XM_020086036.1,27,7,133,67,57,13,150,32
rna-XM_020084540.1,29,13,47,21,20,20,36,13
rna-XM_020100166.1,96,61,110,86,98,86,77,91
rna-XM_020113482.1,465,474,1214,1503,547,510,529,667
rna-XM_020112444.1,0,0,0,0,0,0,0,0
rna-XM_020112514.1,298,210,85,103,179,86,43,18
rna-XM_020112584.1,20,56,0,0,45,0,0,0
rna-XM_020112974.1,26,51,72,18,57,30,31,27
rna-XM_020113045.1,17,19,24,9,0,11,0,6
rna-XM_020113266.1,309,244,274,107,252,177,209,241
rna-XM_020112152.1,0,4,0,47,0,0,0,0
rna-XM_020113587.1,2864,2398,1692,753,1368,1722,2047,1202
rna-XM_020112261.1,199,0,0,670,358,170,194,401
rna-XM_020112334.1,5,136,909,35,22,16,15,32
rna-XM_020113375.1,184,81,147,92,174,69,92,208
rna-XM_020113157.1,65,78,96,59,76,48,91,125
rna-XM_020112873.1,928,728,987,1472,607,633,971,1545
rna-XM_020112005.1,45,71,168,114,197,3,95,41
rna-XM_020112078.1,351,274,174,0,0,352,329,440
rna-XM_020100288.1,74,58,32,31,70,75,41,37
rna-XM_020092204.1,829,840,643,518,961,866,721,757
rna-XM_020081683.1,0,2,0,0,0,0,0,0
rna-XR_002202799.1,0,0,0,0,0,0,0,0
rna-XR_002202797.1,0,0,0,0,0,0,0,0
rna-XM_020078598.1,0,0,0,0,0,0,0,0
rna-XM_020086062.1,0,77,103,40,65,56,67,166
rna-XM_020079477.1,0,5,0,0,3,0,0,0
rna-XM_020079345.1,0,0,0,0,0,0,0,0
rna-XM_020079105.1,0,0,0,0,0,0,0,0
rna-XM_020082955.1,0,11,0,0,4,0,0,0
rna-XM_020082947.1,0,11,0,0,12,0,0,0
rna-XM_020091220.1,0,0,0,0,0,0,0,0
rna-XM_020079209.1,0,0,0,0,0,0,0,0
rna-XM_020078935.1,0,0,0,0,0,0,0,0
rna-XM_020085226.1,0,0,0,0,0,0,0,0
rna-XM_020085234.1,0,0,0,0,0,0,0,0
rna-XM_020079843.1,0,0,0,0,0,0,1,0
rna-XM_020086333.1,0,0,19,7,54,12,11,6
rna-XM_020099924.1,0,0,0,0,0,4,0,11
rna-XM_020079566.1,0,0,0,0,0,0,0,0
rna-XM_020079557.1,0,0,0,0,0,0,0,0
rna-XM_020106288.1,0,12,7,0,9,0,0,4
rna-XM_020107057.1,0,0,0,0,0,0,0,0
rna-XM_020107829.1,0,0,0,0,0,0,0,0
rna-XM_020108592.1,0,0,0,0,0,0,0,0
rna-XM_020109349.1,0,0,0,0,0,0,0,0
rna-XM_020084265.1,0,0,0,70,0,12,0,0
rna-XM_020084278.1,0,5,0,0,0,0,0,0
rna-XM_020099671.1,1176,1137,1196,703,1378,809,845,756
rna-XM_020078592.1,27,24,22,12,13,9,14,9
rna-XM_020091336.1,27,33,224,68,197,40,95,27
rna-XM_020099803.1,191,274,1706,282,1740,332,813,319
rna-XM_020086071.1,16,15,0,18,0,70,77,97
rna-XM_020086079.1,168,102,88,13,60,62,86,124
rna-XM_020085083.1,733,607,984,579,929,573,620,944
rna-XM_020078729.1,353,286,368,272,323,326,339,429
rna-XM_020082935.1,109,107,142,69,99,139,123,96
rna-XM_020082941.1,79,28,120,29,33,11,2,44
rna-XM_020082920.1,43,31,39,21,63,0,0,39
rna-XM_020082928.1,5,4,12,30,31,3,0,29
rna-XM_020078927.1,17,8,76,15,53,29,14,153
rna-XM_020078654.1,275,265,681,277,315,245,469,376
rna-XM_020103933.1,29986,22395,26875,31015,24960,22617,25662,30089
rna-XM_020080571.1,67,44,104,35,59,59,78,141
rna-XM_020080560.1,50,66,81,40,90,45,58,110
rna-XM_020080550.1,1567,1420,2956,1205,2260,1904,2193,3818
rna-XM_020081938.1,45,51,41,73,49,77,68,100
rna-XM_020100038.1,198,187,188,84,180,244,224,237
rna-XM_020084256.1,42,103,73,0,53,79,29,67
rna-XM_020084246.1,79,0,0,0,0,0,80,0
rna-XM_020086427.1,588,476,528,384,503,520,314,351
rna-XM_020100533.1,0,0,11,0,0,0,0,0
rna-XM_020083473.1,0,0,63,0,0,0,65,78
rna-XM_020083465.1,109,114,112,163,90,104,72,88
rna-XM_020079709.1,10,14,50,0,45,14,26,18
rna-XM_020085705.1,0,0,0,0,0,0,0,0
rna-XM_020085722.1,0,0,7,0,0,0,24,0
rna-XM_020085696.1,76,70,255,225,163,99,105,310
rna-XM_020085713.1,56,49,6,4,0,25,25,5
rna-XM_020088091.1,573,436,509,265,484,404,394,207
rna-XM_020079453.1,0,0,0,0,0,0,0,5
rna-XM_020078740.1,0,14,3,0,0,0,0,0
rna-XM_020078748.1,42,31,17,35,32,47,44,42
rna-XM_020086307.1,2043,1559,1632,1239,1482,1418,1286,738
rna-XM_020090529.1,5,5,11,0,6,9,3,4
rna-XM_020090598.1,2,4,0,0,0,2,0,0
rna-XM_020090415.1,0,0,0,0,0,0,0,0
rna-XM_020090336.1,9,14,22,9,57,13,16,12
rna-XM_020088129.1,0,0,53,0,0,0,0,0
rna-XM_020088202.1,19,26,3,7,28,21,26,23
rna-XM_020079161.1,0,3,3,3,0,0,0,0
rna-XM_020079171.1,0,0,0,0,0,0,0,0
rna-XM_020086320.1,1047,1003,887,802,664,640,587,327
rna-XM_020084668.1,227,263,315,0,221,299,272,251
rna-XM_020084675.1,161,128,35,221,211,117,0,0
rna-XM_020081373.1,531,420,621,386,545,399,399,648
rna-XM_020081360.1,0,0,0,0,0,0,0,0
rna-XM_020081350.1,588,529,675,279,589,468,517,1004
rna-XM_020079184.1,84,81,54,74,117,94,58,46
rna-XM_020081292.1,0,0,0,0,0,0,0,19
rna-XM_020081301.1,0,0,0,0,0,0,0,0
rna-XM_020081311.1,0,0,0,0,0,0,0,0
rna-XM_020081320.1,1080,1241,1292,509,1006,1179,1139,830
rna-XM_020081337.1,550,189,255,576,215,246,356,492
rna-XM_020081329.1,147,89,8,153,117,117,139,296
rna-XM_020085567.1,212,147,179,52,271,164,228,223
rna-XM_020086483.1,113,74,65,47,66,75,31,26
rna-XM_020101159.1,371,410,648,239,536,347,454,399
rna-XM_020083166.1,23,45,55,24,45,40,53,23
rna-XM_020086918.1,58,75,93,67,57,43,27,59
rna-XM_020078772.1,0,4,0,0,0,8,5,9
rna-XM_020078818.1,4,0,0,0,0,3,0,0
rna-XM_020085991.1,0,0,0,0,0,0,0,0
rna-XM_020086001.1,0,0,151,0,0,0,0,7
rna-XM_020085982.1,123,237,86,10,150,95,12,10
rna-XM_020085973.1,111,0,0,155,135,98,241,202
rna-XM_020078783.1,57,17,16,19,28,9,9,24
rna-XM_020083840.1,115,120,233,224,146,127,68,73
rna-XM_020101508.1,12,0,0,0,0,0,0,0
rna-XM_020081616.1,0,4,65,0,58,0,0,0
rna-XM_020084214.1,0,0,0,0,0,0,0,0
rna-XM_020084232.1,0,0,0,0,0,0,0,0
rna-XM_020078631.1,0,0,21,0,11,11,6,0
rna-trnal-aag-2,0,0,0,0,0,0,0,0
rna-XM_020081607.1,120,77,71,58,74,66,74,86
rna-XM_020081595.1,578,658,951,433,847,425,516,670
rna-XM_020081629.1,410,396,769,240,461,297,366,614
rna-XM_020084204.1,8,0,0,1,0,0,4,0
rna-XM_020084223.1,2,0,9,32,6,0,2,12
rna-XM_020090528.1,337,266,445,741,263,277,419,451
rna-XM_020101392.1,136,160,188,58,197,161,186,268
rna-XR_002202843.1,0,0,0,0,0,0,0,0
rna-XM_020090123.1,0,0,0,0,0,0,0,0
rna-XR_002202435.1,0,0,0,0,0,0,0,0
gene-LOC109624382,139,109,179,75,152,128,154,230
gene-LOC109625056,3,4,3,2,5,2,1,6
rna-XM_020085745.1,0,0,0,0,0,9,0,0
rna-XM_020085753.1,0,0,0,0,0,0,0,0
rna-XM_020085734.1,17,22,8,14,16,20,8,0
rna-XM_020081166.1,1317,1125,2983,3550,1592,1116,1841,4634
rna-XM_020079633.1,8,93,75,1475,0,0,0,170
rna-XM_020079556.1,84,438,564,20957,145,94,220,1221
rna-XM_020084383.1,181,374,158,313,150,246,166,236
rna-XM_020084392.1,152,0,246,298,177,103,272,226
rna-XM_020084402.1,39,0,0,0,0,0,0,0
rna-XM_020101862.1,113,102,260,325,139,115,131,271
rna-XM_020079309.1,190,131,190,114,137,110,125,120
rna-XM_020079318.1,82,31,83,58,55,27,10,15
rna-XM_020086504.1,0,0,0,0,0,10,2,3
rna-XM_020084021.1,588,523,759,535,636,584,588,717
rna-XM_020079296.1,960,821,898,637,763,1207,1594,989
rna-XM_020085213.1,261,239,744,375,437,295,416,520
rna-XM_020085204.1,144,98,228,9,261,65,119,420
rna-XM_020086495.1,7,0,28,13,13,24,7,31
rna-XM_020087303.1,368,292,333,177,299,382,400,423
rna-XM_020084087.1,131,102,247,114,151,125,116,184
rna-XM_020085142.1,463,419,704,358,548,450,545,685
rna-XM_020101979.1,0,0,0,0,0,0,0,0
